lineID,day,pid,adFlag,availability,competitorPrice,click,basket,order,price,revenue,pid.1,manufacturer,group,content,unit,pharmForm,genericProduct,salesIndex,category,campaignIndex,rrp
2117099,73,13193,0,1,16.28,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2121164,73,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2121968,73,10145,0,1,6.55,0,1,0,7.78,0,10145,Manu193,2FOI,200,ST,TAB,0,40,171,,8.18
2123255,73,13191,0,1,4.35,0,1,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2123523,73,13191,0,1,4.35,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2123893,73,6200,0,1,6.55,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2124065,73,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2124374,73,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2124786,73,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2125334,74,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2125668,74,743,0,1,3.78,1,0,0,3.25,0,743,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2125885,74,6197,0,1,6.48,0,0,1,8.72,8.72,6197,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2126008,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2127098,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2127101,74,6197,0,1,6.48,1,0,0,8.72,0,6197,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2127199,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2128000,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2128055,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2128465,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2133136,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2135544,74,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2135741,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2137018,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2140711,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2143211,74,13191,0,1,4.35,0,1,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2143739,74,13191,0,1,4.35,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2144653,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2146128,74,13277,0,2,17.42,0,0,1,19.6,19.6,13277,Manu198,2FOI,100,ML,TRO,0,40,171,,21.78
2147081,74,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2147309,74,13193,0,1,16.28,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2147815,74,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2148153,74,6200,0,1,6.58,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2149538,74,13191,0,1,4.35,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2154555,74,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2158172,74,17238,0,1,11.97,0,0,1,12.04,12.04,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2159046,74,17238,0,1,11.97,0,0,1,12.04,12.04,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2164880,75,17222,0,1,6.91,1,0,0,6.55,0,17222,Manu363,2FOI,15,G,GLO,0,40,171,,8.63
2170997,75,13193,0,1,16.28,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2172812,75,13717,0,1,10.99,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2174010,75,13193,0,1,16.28,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2180170,75,13717,0,1,10.99,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2181775,75,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2187399,75,745,0,1,3.85,0,1,0,2.95,0,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2187515,75,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2188960,75,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2190227,75,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2191252,75,17222,0,1,6.91,0,1,0,6.55,0,17222,Manu363,2FOI,15,G,GLO,0,40,171,,8.63
2192916,75,17222,0,1,6.91,0,0,1,6.55,6.55,17222,Manu363,2FOI,15,G,GLO,0,40,171,,8.63
2196793,75,13191,0,1,4.35,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2199807,76,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2201712,76,13191,0,2,4.35,1,0,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2202490,76,10135,0,1,2.88,1,0,0,3.71,0,10135,Manu193,2FOI,80,ST,TAB,0,40,171,,3.91
2202983,76,13193,0,1,16.32,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2203281,76,13191,0,2,4.35,0,0,1,2.7,5.4,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2205023,76,13277,0,2,17.42,1,0,0,19.6,0,13277,Manu198,2FOI,100,ML,TRO,0,40,171,,21.78
2210011,76,13717,0,1,10.93,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2212572,76,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2214118,76,13191,0,2,4.35,0,1,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2214305,76,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2218389,76,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2218623,76,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2225100,76,6200,0,1,6.58,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2226776,76,10668,0,1,8.21,0,1,0,8.75,0,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2226917,76,10668,0,1,8.21,0,0,1,8.75,8.75,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2230107,76,13717,0,1,10.93,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2239207,77,744,0,1,20.83,0,0,1,21.95,21.95,744,Manu1,2FOI,1000,ST,TAB,0,40,171,,28.55
2243405,77,17222,0,1,6.36,0,1,0,6.55,0,17222,Manu363,2FOI,15,G,GLO,0,40,171,,8.63
2243734,77,17238,0,1,13.67,0,1,0,12.04,0,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2244142,77,17222,0,1,6.36,0,0,1,6.55,6.55,17222,Manu363,2FOI,15,G,GLO,0,40,171,,8.63
2244840,77,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2244982,77,13717,0,1,10.93,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2248422,77,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2248423,77,745,0,1,3.26,0,1,0,3.25,0,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2249239,77,745,0,1,3.26,0,0,1,3.25,3.25,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2253521,77,13192,0,1,8.24,1,0,0,10.97,0,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2254055,77,743,0,1,3.41,0,0,1,3.25,3.25,743,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2256203,77,13717,0,1,10.93,0,1,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2256922,77,13191,0,1,3.17,1,0,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2257199,77,13716,0,1,10.56,0,0,1,10.95,10.95,13716,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2259692,77,13717,0,1,10.93,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2263942,78,6200,0,1,6.58,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2264002,78,13193,0,1,16.28,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2267903,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2268373,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2268384,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2269623,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2271073,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2272823,78,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2273375,78,6200,0,1,6.58,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2275691,78,13191,0,1,3.48,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2283314,78,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2286808,78,13194,0,2,41.68,0,0,1,50.05,50.05,13194,Manu198,2FOI,4000,ST,TAB,0,40,171,,52.69
2295138,79,13193,0,1,16.28,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2295680,79,12720,0,2,8.61,0,1,0,10.23,0,12720,Manu28,2FOI,400,ST,TAB,0,40,171,,10.77
2295887,79,12720,0,2,8.61,0,0,1,10.23,10.23,12720,Manu28,2FOI,400,ST,TAB,0,40,171,,10.77
2297223,79,6200,0,1,6.59,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2298532,79,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2305201,79,6200,0,1,6.59,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2306154,79,13277,0,2,16.49,1,0,0,15.93,0,13277,Manu198,2FOI,100,ML,TRO,0,40,171,,21.78
2307385,79,13193,0,1,16.28,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2319103,80,745,0,1,3.85,0,0,1,3.25,3.25,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2325797,80,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2327035,80,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2327221,80,6197,0,1,6.48,1,0,0,8.72,0,6197,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2328921,80,13192,0,1,8.24,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2329969,80,13717,0,1,10.77,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2331082,80,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2331467,80,13717,0,1,10.77,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2333140,80,6197,0,1,6.48,0,1,0,8.72,0,6197,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2334385,80,6200,0,1,6.58,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2335280,80,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2336062,80,6200,0,1,6.58,0,0,1,6.55,13.1,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2337954,80,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2338551,80,13717,0,1,10.77,0,1,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2338650,80,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2339738,80,6200,0,1,6.58,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2341598,80,10668,0,1,8.71,0,1,0,8.75,0,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2342225,80,13193,0,1,16.27,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2349913,80,6200,0,1,6.58,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2356480,81,746,0,1,20.85,0,1,0,21.95,0,746,Manu1,2FOI,1000,ST,TAB,0,40,171,,28.55
2360223,81,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2361263,81,6200,0,1,6.55,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2362011,81,13717,0,1,10.77,0,1,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2362639,81,13193,0,1,16.27,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2362845,81,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2364439,81,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2365073,81,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2365766,81,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2366464,81,745,0,1,3.85,1,0,0,3.25,0,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2367501,81,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2372760,81,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2373158,81,13717,0,1,10.77,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2373171,81,13191,0,1,4.35,0,1,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2382786,81,12719,0,2,3.4,1,0,0,3.8,0,12719,Manu28,2FOI,100,ST,TAB,0,40,171,,3.99
2383013,81,13192,0,1,9.45,0,1,0,10.97,0,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2383289,81,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2383784,81,10668,0,1,8.71,0,0,1,8.75,8.75,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2383803,81,13191,0,1,4.35,1,0,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2383842,81,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2384261,81,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2387945,81,13276,0,2,6.57,1,0,0,8.21,0,13276,Manu198,2FOI,30,ML,TRO,0,40,171,,8.63
2388461,81,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2389204,81,18292,0,1,3.08,1,0,0,3.97,0,18292,Manu363,2FOI,100,ST,TAB,0,40,171,,4.18
2400742,82,13277,0,2,16.49,0,0,1,19.6,19.6,13277,Manu198,2FOI,100,ML,TRO,0,40,171,,21.78
2401702,82,6196,0,1,7.35,1,0,0,8.72,0,6196,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2404726,82,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2409770,82,13717,0,1,10.77,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2411630,82,6200,0,1,6.55,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2412851,82,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2416805,82,13194,0,2,41.68,0,0,1,43.21,43.21,13194,Manu198,2FOI,4000,ST,TAB,0,40,171,,52.69
2421996,82,13193,0,1,16.27,0,1,0,15.88,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2422577,82,13193,0,1,16.27,0,0,1,15.88,15.88,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2424476,82,13717,0,1,10.77,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2426469,82,13313,0,1,6.59,0,1,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2426848,82,13313,0,1,6.59,0,0,1,8.72,8.72,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2428891,82,13717,0,1,10.77,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2429162,82,12719,0,2,3.4,1,0,0,3.8,0,12719,Manu28,2FOI,100,ST,TAB,0,40,171,,3.99
2430097,82,13192,0,1,9.45,0,1,0,10.97,0,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2430520,82,13192,0,1,9.45,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2430903,82,6200,0,1,6.55,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2435173,83,6196,0,1,6.15,1,0,0,8.72,0,6196,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2439100,83,10668,0,1,7.69,0,1,0,8.75,0,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2439262,83,17238,0,1,10.99,0,0,1,12.04,12.04,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2439813,83,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2443211,83,13193,0,1,16.32,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2445407,83,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2452225,83,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2453965,83,13313,0,1,6.59,0,1,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2453976,83,13716,0,1,10.95,0,0,1,10.95,10.95,13716,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2456855,83,6200,0,1,6.55,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2458183,83,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2458646,83,13717,0,1,10.93,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2458806,83,743,0,1,3.42,0,0,1,3.25,3.25,743,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2461597,83,13717,0,1,10.93,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2465695,83,13193,0,1,16.32,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2470147,84,13193,0,1,14.95,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2478880,84,6200,0,1,6.59,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2480003,84,12719,0,2,3.41,0,0,1,3.8,3.8,12719,Manu28,2FOI,100,ST,TAB,0,40,171,,3.99
2483893,84,13313,0,1,6.56,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2485414,84,6200,0,1,6.59,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2485549,84,745,0,1,3.26,1,0,0,3.25,0,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2485566,84,13717,0,1,10.93,0,1,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2485804,84,13716,0,1,10.56,0,0,1,10.95,10.95,13716,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2485877,84,6200,0,1,6.59,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2486457,84,13193,0,1,14.95,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2486481,84,13192,0,1,8.24,1,0,0,10.97,0,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2486877,84,13191,0,1,3.17,0,0,1,2.7,2.7,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2487850,84,6200,0,1,6.59,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2488640,84,13193,0,1,14.95,0,1,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2489479,84,13313,0,1,6.56,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2490609,84,6200,0,1,6.59,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2490707,84,13192,0,1,8.24,0,0,1,10.97,10.97,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2492857,84,13717,0,1,10.93,1,0,0,10.95,0,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2494550,84,6200,0,1,6.59,0,1,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2494843,84,746,0,1,20.78,0,0,1,21.95,21.95,746,Manu1,2FOI,1000,ST,TAB,0,40,171,,28.55
2495404,84,6200,0,1,6.59,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2496703,84,13193,0,1,14.95,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2505240,85,13193,0,1,16.28,1,0,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2510219,85,17238,0,1,13.07,1,0,0,12.04,0,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2510306,85,10668,0,1,8.71,0,1,0,8.75,0,10668,Manu363,2FOI,400,ST,TAB,0,40,171,,10.89
2512259,85,13717,0,1,10.77,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2516081,85,17238,0,1,13.07,0,1,0,12.04,0,17238,Manu363,2FOI,800,ST,TAB,0,40,171,,16.34
2527468,86,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2529667,86,13191,0,1,3.48,1,0,0,2.7,0,13191,Manu198,2FOI,100,ST,TAB,0,40,171,,4.35
2535046,86,1018,0,2,3.77,1,0,0,6.04,0,1018,Manu157,2FOI,7.5,G,GLO,0,40,171,,6.36
2543304,86,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2544778,86,13193,0,1,16.28,0,1,0,12.8,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2545049,86,13193,0,1,16.28,1,0,0,12.8,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2547500,87,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2547665,87,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2548613,87,745,0,1,3.78,0,0,1,3.25,3.25,745,Manu1,2FOI,80,ST,TAB,0,40,171,,4.73
2551296,87,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2557792,87,13313,0,1,6.59,1,0,0,8.72,0,13313,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2559103,87,13193,0,1,16.28,0,1,0,15.9,0,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2559587,87,13192,0,1,8.24,0,0,1,10.97,21.94,13192,Manu198,2FOI,400,ST,TAB,0,40,171,,11.55
2561767,87,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2563279,87,13717,0,1,10.77,0,0,1,10.95,10.95,13717,Manu1,2FOI,420,ST,TAB,0,40,171,,14.74
2563627,87,10145,0,1,6.55,0,1,0,7.78,0,10145,Manu193,2FOI,200,ST,TAB,0,40,171,,8.18
2564688,87,6200,0,1,6.55,0,0,1,6.55,6.55,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
2565350,87,13193,0,1,16.28,0,0,1,15.9,15.9,13193,Manu198,2FOI,1000,ST,TAB,0,40,171,,20.35
2565550,87,6200,0,1,6.55,1,0,0,6.55,0,6200,Manu1,2FOI,200,ST,TAB,0,40,171,,9.19
